Species,IQ
Jelly_Fish,0.1
Bee,1
Spider,1.3
Snake,1.5
Ant,1.8
Bat,2.3
Hamster,2.7
Sloth,3
Chicken,3.5
Ostrich,5
Rabbit,5.2
Crow,5.2
Flamingo,5.3
Koala,5.4
Kangaroo,5.8
Zebra,6.2
Turkey,6.4
Pigeon,6.5
Fox,6.6
Turtle,6.8
Raccoon,7.4
Lion,7.6
Sea_Lion,7.8
Parrot,7.9
Horse,8.1
Cow,8.3
Goat,8.8
Squirrel,9
Owl,9
Falcon,10
Otter,12
Elephant,12.6
Rat,15
Sheep,17
Shark,18
Dog,19
Pig,20
Cat,21
Whale,27
Crocodile,32
Cheetah,33
Jaguar,34
Polar_Bear,41
AI,47.3
Octopus,73
Human,100